query-id	corpus-id	score
7342	573928	1
7342	143302	1
7343	161966	1
7343	478065	1
7343	322771	1
7348	138383	1
7350	81353	1
7351	70096	1
7352	510328	1
7353	336399	1
7354	536043	1
7354	435855	1
7354	234935	1
7354	407941	1
7354	121920	1
7355	263088	1
7355	365627	1
7356	326125	1
7357	396844	1
7357	392876	1
7359	566028	1
7359	458231	1
7359	18349	1
7362	397166	1
7363	453582	1
7364	500813	1
7364	243995	1
7364	473925	1
7365	43547	1
7365	467352	1
7366	310837	1
7366	168705	1
7366	590561	1
7369	183100	1
7370	281763	1
7371	221869	1
7373	161632	1
7374	317148	1
7375	523540	1
7375	50964	1
7375	330223	1
7375	53047	1
7375	581399	1
7375	396525	1
7376	382067	1
7382	176070	1
7383	273937	1
7384	553332	1
7387	289045	1
7387	437436	1
7388	537212	1
7389	307828	1
7389	63565	1
7390	571124	1
7390	177674	1
7390	140267	1
7392	531180	1
7392	89351	1
7393	522658	1
7394	428399	1
7395	99803	1
7395	81101	1
7397	594641	1
7398	39569	1
7398	432404	1
7399	224371	1
7399	67641	1
7401	222320	1
7402	148440	1
7402	581591	1
7404	374412	1
7405	398442	1
7406	110029	1
7408	80789	1
7408	530596	1
7408	196399	1
7409	311202	1
7409	289853	1
7409	563334	1
7409	513055	1
7410	386655	1
7410	505597	1
7410	597434	1
7411	110856	1
7411	45523	1
7411	193648	1
7412	382381	1
7413	354811	1
7414	331835	1
7414	394961	1
7415	139915	1
7415	435363	1
7416	64672	1
7417	550824	1
7417	597437	1
7417	456761	1
7419	242934	1
7420	110138	1
7420	295281	1
7421	311798	1
7422	509799	1
7425	213435	1
7425	78470	1
7425	178017	1
7425	64168	1
7425	78893	1
7425	341148	1
7425	358154	1
7426	254542	1
7426	22477	1
7427	237783	1
7427	219470	1
7428	93814	1
7429	239904	1
7429	268395	1
7430	285590	1
7430	536194	1
7432	293483	1
7432	226321	1
7433	522319	1
7434	86281	1
7436	478600	1
7436	561884	1
7438	149178	1
7438	37636	1
7438	7174	1
7438	479500	1
7438	136047	1
7439	273992	1
7440	226980	1
7440	508597	1
7442	20675	1
7443	106620	1
7443	575435	1
7444	153185	1
7444	362212	1
7444	516113	1
7444	110162	1
7447	291903	1
7449	499331	1
7451	158185	1
7452	255789	1
7453	251062	1
7454	268023	1
7454	19040	1
7454	542795	1
7455	450949	1
7459	151435	1
7462	169176	1
7462	558218	1
7466	350555	1
7468	105046	1
7468	462291	1
7469	23537	1
7469	425558	1
7472	33208	1
7475	248167	1
7476	186631	1
7476	240844	1
7477	62606	1
7479	65295	1
7479	484179	1
7480	338051	1
7480	234615	1
7480	61258	1
7480	593938	1
7481	14768	1
7482	259659	1
7482	421311	1
7482	158717	1
7483	549040	1
7485	74668	1
7486	225536	1
7488	272574	1
7488	260773	1
7489	296177	1
7489	422828	1
7491	118762	1
7491	103013	1
7492	574365	1
7493	159724	1
7494	325892	1
7495	473042	1
7495	420574	1
7495	274488	1
7496	583708	1
7496	471792	1
7497	261583	1
7498	525213	1
7498	380427	1
7499	236543	1
7499	5875	1
7500	145892	1
7501	517873	1
7501	65134	1
7502	409995	1
7503	429418	1
7504	58690	1
7504	108721	1
7504	410461	1
7504	189894	1
7505	481298	1
7507	586336	1
7507	561997	1
7508	88228	1
7511	94062	1
7514	573242	1
7514	274079	1
7516	277548	1
7516	576688	1
7521	51848	1
7522	419832	1
7522	420746	1
7522	141541	1
7523	144002	1
7523	204866	1
7523	350068	1
7524	510268	1
7524	212628	1
7524	395208	1
7524	127401	1
7524	213462	1
7525	436222	1
7525	407911	1
7525	95243	1
7525	408695	1
7527	379759	1
7528	43088	1
7528	438349	1
7528	174313	1
7530	4444	1
7532	198229	1
7532	8237	1
7532	485092	1
7532	534323	1
7536	474452	1
7536	135765	1
7536	63243	1
7536	465774	1
7536	508610	1
7538	32615	1
7538	132097	1
7540	356490	1
7541	317529	1
7541	478147	1
7542	68187	1
7543	85484	1
7545	327560	1
7546	494877	1
7546	5018	1
7546	22426	1
7546	198039	1
7546	43087	1
7546	350276	1
7548	64090	1
7548	89460	1
7548	278630	1
7548	447886	1
7549	164628	1
7551	201391	1
7551	535720	1
7551	7969	1
7551	128077	1
7553	70443	1
7554	226063	1
7555	102287	1
7556	28211	1
7557	519241	1
7558	431870	1
7559	332901	1
7560	368911	1
7560	295887	1
7561	512947	1
7563	325696	1
7564	438463	1
7564	120717	1
7564	320315	1
7564	489101	1
7564	520026	1
7564	489659	1
7564	143593	1
7565	384267	1
7569	104188	1
7570	175252	1
7570	302619	1
7570	449828	1
7571	80844	1
7571	98345	1
7571	142631	1
7571	67253	1
7572	163630	1
7574	340263	1
7576	555854	1
7577	134110	1
7578	555237	1
7579	11456	1
7579	23469	1
7579	92695	1
7580	344758	1
7581	511528	1
7582	543312	1
7583	193876	1
7583	367047	1
7583	18440	1
7584	431848	1
7585	30464	1
7586	324244	1
7588	266725	1
7588	196427	1
7589	47827	1
7589	350925	1
7589	207496	1
7593	272325	1
7593	564037	1
7593	410035	1
7597	480881	1
7597	121334	1
7598	332323	1
7598	26203	1
7599	484009	1
7600	209067	1
7600	161254	1
7600	588377	1
7600	78448	1
7600	408918	1
7600	162420	1
7600	273866	1
7600	554910	1
7600	558466	1
7600	364642	1
7600	357583	1
7600	72446	1
7601	273789	1
7602	263795	1
7603	231195	1
7603	399584	1
7603	514454	1
7604	236006	1
7605	285698	1
7607	377117	1
7608	273416	1
7608	130941	1
7608	247614	1
7608	126151	1
7608	28720	1
7610	260060	1
7610	568130	1
7610	279106	1
7612	376148	1
7612	425479	1
7612	219161	1
7612	569484	1
7613	220110	1
7613	112179	1
7613	15504	1
7614	285945	1
7615	333050	1
7615	70389	1
7615	33562	1
7615	244754	1
7615	315212	1
7616	422142	1
7616	264228	1
7617	331492	1
7617	34241	1
7617	399738	1
7617	356202	1
7617	579319	1
7618	565736	1
7619	223477	1
7619	202329	1
7619	537111	1
7619	597687	1
7621	90893	1
7625	468148	1
7625	55443	1
7626	151042	1
7627	110343	1
7629	559417	1
7629	352130	1
7632	116017	1
7634	63044	1
7635	538580	1
7636	206765	1
7636	576632	1
7636	148263	1
7639	129025	1
7639	222783	1
7640	350095	1
7641	209879	1
7641	300367	1
7642	149367	1
7643	63848	1
7643	563324	1
7643	322645	1
7644	412223	1
7644	294522	1
7645	60281	1
7645	419953	1
7646	271949	1
7646	290182	1
7646	484823	1
7648	543103	1
7648	336667	1
7649	477296	1
7649	565513	1
7649	236321	1
7651	388252	1
7651	138102	1
7651	167438	1
7651	474714	1
7655	241059	1
7655	483488	1
7655	276950	1
7656	161068	1
7656	313186	1
7656	159952	1
7656	82304	1
7656	296799	1
7656	229110	1
7658	223070	1
7658	171072	1
7659	438317	1
7660	215878	1
7661	401952	1
7663	176123	1
7666	240086	1
7666	299016	1
7667	162618	1
7669	271920	1
7670	575741	1
7670	376314	1
7671	393838	1
7672	507276	1
7673	492212	1
7675	230163	1
7676	30808	1
7679	211414	1
7682	69474	1
7683	235323	1
7683	273960	1
7683	298680	1
7683	226727	1
7683	526283	1
7685	551719	1
7685	597261	1
7686	373034	1
7687	271504	1
7687	57070	1
7688	568197	1
7689	176230	1
7689	346735	1
7691	207788	1
7691	383287	1
7691	395783	1
7692	540533	1
7692	130827	1
7694	105373	1
7694	273612	1
7694	481070	1
7694	463254	1
7695	131488	1
7697	339268	1
7697	350191	1
7699	349668	1
7699	506555	1
7701	320698	1
7704	168006	1
7706	303710	1
7709	535659	1
7709	591194	1
7710	525645	1
7710	250844	1
7711	140371	1
7711	24563	1
7711	397325	1
7713	402010	1
7713	97842	1
7716	505761	1
7717	562904	1
7718	145108	1
7719	493578	1
7719	598332	1
7719	124042	1
7723	498075	1
7723	548673	1
7723	239714	1
7723	505509	1
7723	280626	1
7723	8857	1
7726	248853	1
7726	337941	1
7726	387747	1
7727	474981	1
7730	361858	1
7730	207815	1
7730	348327	1
7730	191006	1
7730	521683	1
7730	119247	1
7730	23522	1
7731	430718	1
7733	589475	1
7736	395099	1
7737	346498	1
7739	313397	1
7740	377466	1
7740	162884	1
7740	442897	1
7740	488546	1
7741	361205	1
7742	197970	1
7742	243797	1
7743	101836	1
7743	142265	1
7745	186869	1
7745	519781	1
7746	257258	1
7749	38586	1
7750	345428	1
7750	154829	1
7750	350112	1
7750	217424	1
7750	145383	1
7750	90927	1
7750	535963	1
7752	482537	1
7752	352965	1
7753	313544	1
7755	472067	1
7756	74839	1
7759	199568	1
7759	200914	1
7760	240744	1
7760	16806	1
7762	274888	1
7762	58683	1
7764	129466	1
7766	125319	1
7766	557599	1
7767	368938	1
7767	501686	1
7770	549344	1
7770	347143	1
7771	545184	1
7772	311442	1
7773	57534	1
7774	443951	1
7774	428502	1
7774	214217	1
7774	597699	1
7774	34467	1
7774	541054	1
7774	15800	1
7776	10873	1
7776	573039	1
7776	243397	1
7778	506302	1
7778	389202	1
7778	505943	1
7779	142146	1
7780	108081	1
7781	251190	1
7782	186643	1
7785	27930	1
7786	100128	1
7789	251394	1
7790	471668	1
7790	170704	1
7790	581776	1
7790	558382	1
7791	364588	1
7791	545146	1
7792	326534	1
7792	94408	1
7793	96807	1
7793	265277	1
7793	322798	1
7794	572451	1
7795	410404	1
7796	381400	1
7797	25195	1
7797	553896	1
7797	529402	1
7800	429271	1
7802	182305	1
7802	551145	1
7802	267998	1
7804	18855	1
7804	41926	1
7804	355341	1
7804	444946	1
7805	52136	1
7805	262680	1
7806	178438	1
7807	109561	1
7808	410822	1
7808	253028	1
7808	33291	1
7810	524708	1
7810	179398	1
7811	20378	1
7813	56894	1
7813	236036	1
7815	278369	1
7817	31330	1
7821	205070	1
7822	14543	1
7822	145458	1
7822	483394	1
7825	393134	1
7825	313135	1
7827	377357	1
7828	353657	1
7828	303186	1
7828	237316	1
7828	154450	1
7829	424641	1
7830	112714	1
7830	558566	1
7832	480489	1
7832	343594	1
7833	193717	1
7833	12034	1
7835	159417	1
7836	48203	1
7837	250500	1
7840	100009	1
7842	349621	1
7842	579848	1
7843	499333	1
7844	577126	1
7846	527470	1
7846	115772	1
7849	487593	1
7850	578314	1
7850	586851	1
7850	81652	1
7851	497075	1
7851	107660	1
7851	215103	1
7851	388160	1
7854	536647	1
7855	25877	1
7856	12542	1
7856	172338	1
7856	581423	1
7856	459494	1
7856	358586	1
7856	516445	1
7857	388819	1
7859	292991	1
7859	513016	1
7860	231720	1
7862	2040	1
7863	153491	1
7863	42390	1
7863	71399	1
7865	105781	1
7865	526259	1
7865	533549	1
7865	205870	1
7865	348922	1
7866	423171	1
7866	267466	1
7868	298985	1
7869	69395	1
7869	399952	1
7869	551811	1
7869	184557	1
7872	44917	1
7872	538258	1
7872	74576	1
7873	448589	1
7873	338170	1
7873	11454	1
7877	36679	1
7877	88345	1
7878	235972	1
7878	477092	1
7882	374331	1
7883	483025	1
7884	532656	1
7885	198532	1
7887	388826	1
7887	3893	1
7891	34688	1
7891	209125	1
7891	309913	1
7894	220025	1
7895	35252	1
7895	7593	1
7895	545558	1
7895	451898	1
7896	490620	1
7896	535518	1
7897	258227	1
7897	38510	1
7900	414088	1
7903	63971	1
7903	392481	1
7903	64213	1
7904	192600	1
7904	177424	1
7904	135216	1
7904	515738	1
7905	457422	1
7905	444854	1
7906	350145	1
7907	232880	1
7909	527786	1
7909	21620	1
7910	195506	1
7917	51066	1
7917	390725	1
7918	513392	1
7918	559324	1
7918	523521	1
7921	232540	1
7921	152960	1
7924	413856	1
7924	102119	1
7924	176489	1
7927	573958	1
7932	526661	1
7933	246221	1
7933	481283	1
7934	247051	1
7934	418003	1
7937	503981	1
7937	524940	1
7939	58875	1
7939	142735	1
7940	18675	1
7940	365704	1
7940	61227	1
7940	432104	1
7941	159439	1
7941	229707	1
7944	260616	1
7944	231221	1
7952	61006	1
7952	116846	1
7952	435990	1
7952	59988	1
7952	157376	1
7954	163290	1
7956	483765	1
7956	127702	1
7956	598295	1
7956	293027	1
7958	474384	1
7958	111615	1
7961	501032	1
7961	369762	1
7961	232945	1
7961	452122	1
7962	554015	1
7962	161041	1
7966	593045	1
7966	536345	1
7966	561703	1
7968	19551	1
7968	149919	1
7970	94690	1
7970	336018	1
7970	142110	1
7972	556696	1
7972	546125	1
7973	516136	1
7973	306561	1
7977	343219	1
7977	169240	1
7977	195767	1
7978	589443	1
7978	301757	1
7980	260023	1
7980	73950	1
7982	104786	1
7985	225717	1
7987	433003	1
7987	464356	1
7988	142433	1
7990	455033	1
7990	163287	1
7991	233394	1
7991	122378	1
7991	592966	1
7993	151037	1
7993	155616	1
7994	478016	1
7994	424106	1
7994	524580	1
8000	516214	1
8000	258048	1
8003	251713	1
8003	528516	1
8004	210268	1
8004	261415	1
8004	477426	1
8004	490899	1
8006	193398	1
8006	51205	1
8009	231781	1
8009	198592	1
8009	161895	1
8011	294076	1
8011	267974	1
8011	203670	1
8019	505244	1
8020	216404	1
8020	232716	1
8020	378523	1
8022	393439	1
8031	493010	1
8031	598478	1
8033	379232	1
8033	395437	1
8035	531005	1
8036	475560	1
8036	480119	1
8037	462106	1
8037	305069	1
8039	17839	1
8039	26252	1
8041	445052	1
8042	500486	1
8042	312015	1
8042	200212	1
8042	518735	1
8048	498604	1
8048	40831	1
8051	507710	1
8053	302735	1
8055	359734	1
8055	14133	1
8055	42042	1
8056	554568	1
8056	548278	1
8056	93808	1
8056	12367	1
8056	247101	1
8061	357696	1
8062	78816	1
8063	555414	1
8063	563831	1
8063	69771	1
8064	298284	1
8064	99200	1
8067	583678	1
8067	553634	1
8068	460341	1
8069	725	1
8070	39696	1
8076	152788	1
8078	480691	1
8080	347521	1
8080	121886	1
8081	151987	1
8081	22304	1
8084	238024	1
8084	482517	1
8085	365331	1
8086	537222	1
8086	529001	1
8086	225877	1
8086	94336	1
8090	539664	1
8090	193266	1
8091	404936	1
8091	590188	1
8091	194000	1
8094	442433	1
8094	65147	1
8094	154976	1
8094	287501	1
8094	245834	1
8094	155871	1
8099	253866	1
8099	195392	1
8103	332657	1
8103	119505	1
8103	347348	1
8106	28604	1
8106	183419	1
8106	560558	1
8107	151980	1
8107	247802	1
8107	532171	1
8108	291886	1
8111	481284	1
8111	50250	1
8112	194641	1
8112	327525	1
8112	235829	1
8113	481166	1
8113	297231	1
8113	403085	1
8114	440805	1
8114	32944	1
8114	93890	1
8114	83046	1
8115	369439	1
8115	327978	1
8115	246996	1
8117	143655	1
8117	595787	1
8117	313372	1
8117	518088	1
8118	388754	1
8118	182272	1
8118	63363	1
8124	463635	1
8124	216964	1
8124	508385	1
8124	127160	1
8124	152719	1
8124	567034	1
8127	229119	1
8127	313919	1
8127	548596	1
8127	200832	1
8131	139788	1
8131	519352	1
8132	217995	1
8134	498561	1
8134	344372	1
8134	350872	1
8134	495568	1
8134	490525	1
8137	444668	1
8137	187811	1
8139	421039	1
8139	174583	1
8139	481761	1
8139	525590	1
8142	199206	1
8147	49794	1
8147	345368	1
8147	489254	1
8147	558921	1
8152	241661	1
8152	98510	1
8152	448433	1
8156	92616	1
8156	315060	1
8156	300211	1
8158	5347	1
8164	514780	1
8164	66219	1
8164	549422	1
8164	114092	1
8164	356259	1
8164	296516	1
8164	498723	1
8172	215753	1
8172	30044	1
8172	351396	1
8177	49930	1
8177	25671	1
8184	159703	1
8185	133760	1
8185	34680	1
8195	177959	1
8195	191473	1
8196	345129	1
8196	460230	1
8196	495066	1
8196	251715	1
8198	125355	1
8201	481544	1
8211	557076	1
8211	394226	1
8211	400571	1
8219	414215	1
8220	280676	1
8220	514834	1
8220	499377	1
8220	218904	1
8221	228810	1
8225	371195	1
8225	507097	1
8225	386985	1
8225	307406	1
8227	591157	1
8228	41160	1
8229	261331	1
8229	9274	1
8231	179564	1
8231	52855	1
8231	577573	1
8231	423063	1
8232	541368	1
8232	261487	1
8235	529996	1
8237	240435	1
8239	448908	1
8239	224765	1
8245	32485	1
8245	506897	1
8250	295511	1
8250	333496	1
8250	306649	1
8251	438190	1
8253	480982	1
8253	6990	1
8254	582507	1
8254	200666	1
8254	216781	1
8254	58290	1
8254	94653	1
8256	46428	1
8256	405791	1
8256	176859	1
8261	198583	1
8261	503025	1
8261	389104	1
8261	91363	1
8261	569627	1
8263	433023	1
8273	389281	1
8273	532157	1
8273	571834	1
8273	215799	1
8273	482031	1
8276	280168	1
8276	179258	1
8276	331714	1
8276	530697	1
8290	231295	1
8290	263751	1
8290	583080	1
8292	318183	1
8292	386487	1
8292	50196	1
8292	235576	1
8294	407602	1
8294	17184	1
8295	475989	1
8295	488737	1
8300	161155	1
8300	187761	1
8303	254419	1
8303	17201	1
8304	263746	1
8304	255193	1
8304	193109	1
8304	156747	1
8304	22207	1
8304	400644	1
8306	324867	1
8306	222989	1
8309	109860	1
8309	161330	1
8310	98704	1
8310	377659	1
8310	144349	1
8311	533477	1
8316	567090	1
8316	522813	1
8316	99145	1
8317	83183	1
8317	217042	1
8317	556549	1
8318	127268	1
8318	472879	1
8321	173374	1
8325	179073	1
8325	426703	1
8325	17460	1
8325	243523	1
8325	268022	1
8325	418083	1
8325	309199	1
8327	511879	1
8327	332022	1
8327	267756	1
8329	184051	1
8333	491969	1
8333	412226	1
8341	23355	1
8341	511066	1
8342	5220	1
8342	380894	1
8342	165518	1
8342	457689	1
8347	62897	1
8347	149306	1
8347	241135	1
8347	318903	1
8349	504382	1
8352	330534	1
8354	320787	1
8354	267119	1
8354	169408	1
8354	78072	1
8358	529919	1
8358	39402	1
8358	213366	1
8362	201127	1
8362	591385	1
8363	106087	1
8363	428315	1
8365	8891	1
8365	345954	1
8365	294314	1
8367	23108	1
8375	487256	1
8375	477597	1
8380	112321	1
8380	278102	1
8381	110733	1
8381	151437	1
8382	420722	1
8382	492321	1
8382	87331	1
8383	94159	1
8388	287950	1
8388	45468	1
8388	219345	1
8393	51063	1
8395	257921	1
8395	91179	1
8395	556810	1
8396	218695	1
8396	31037	1
8396	273829	1
8398	443926	1
8398	165917	1
8403	391156	1
8403	216300	1
8414	225162	1
8414	66248	1
8415	326788	1
8415	221427	1
8416	343662	1
8416	23570	1
8416	40856	1
8416	74659	1
8418	592756	1
8422	287239	1
8422	449275	1
8422	293758	1
8422	6369	1
8422	480910	1
8422	254271	1
8423	535697	1
8428	313551	1
8428	99021	1
8428	538518	1
8431	236366	1
8431	122432	1
8431	499874	1
8432	17426	1
8433	281844	1
8433	562113	1
8435	312600	1
8437	586759	1
8439	63882	1
8439	342379	1
8439	553856	1
8442	55152	1
8444	36313	1
8444	99939	1
8446	445198	1
8446	66453	1
8446	225964	1
8449	372360	1
8449	140383	1
8451	280172	1
8451	87065	1
8451	503075	1
8451	307155	1
8452	433069	1
8452	279775	1
8452	307832	1
8454	234747	1
8454	422476	1
8454	296725	1
8454	192910	1
8461	575213	1
8461	528827	1
8461	88540	1
8461	135873	1
8461	71713	1
8461	569224	1
8461	528699	1
8464	265766	1
8464	343586	1
8464	302869	1
8464	516148	1
8466	285643	1
8467	546133	1
8468	524390	1
8470	317493	1
8470	343977	1
8471	140572	1
8471	20662	1
8471	255252	1
8471	140434	1
8473	85745	1
8473	415329	1
8473	332159	1
8473	429338	1
8473	410359	1
8474	181013	1
8476	506368	1
8476	409712	1
8480	461165	1
8480	25130	1
8482	414394	1
8485	349417	1
8486	211543	1
8486	373585	1
8497	448659	1
8497	75024	1
8498	235772	1
8498	583785	1
8498	46394	1
8498	554237	1
8499	131651	1
8499	4883	1
8501	227232	1
8501	70421	1
8501	152657	1
8501	48783	1
8506	338344	1
8514	195222	1
8514	367348	1
8514	403899	1
8514	444261	1
8514	234640	1
8521	353396	1
8521	557961	1
8521	304399	1
8521	551286	1
8521	43432	1
8521	350067	1
8521	87220	1
8521	65401	1
8522	324377	1
8522	241175	1
8522	492052	1
8524	402477	1
8524	31516	1
8525	65432	1
8525	158455	1
8525	56027	1
8525	335486	1
8525	552845	1
8525	25701	1
8525	337417	1
8525	515024	1
8529	502747	1
8530	399043	1
8530	77124	1
8531	107336	1
8531	104453	1
8535	8643	1
8535	106324	1
8536	344175	1
8536	269129	1
8536	384120	1
8543	369166	1
8543	198101	1
8546	306130	1
8546	434201	1
8546	59029	1
8549	224714	1
8549	114439	1
8549	508777	1
8549	106314	1
8552	238215	1
8553	88677	1
8553	400614	1
8554	81721	1
8556	385704	1
8556	238121	1
8556	270994	1
8556	476485	1
8556	192055	1
8556	20016	1
8556	325092	1
8556	290659	1
8559	315748	1
8561	133540	1
8561	568313	1
8562	397383	1
8562	8861	1
8562	95322	1
8562	573213	1
8562	437069	1
8562	310935	1
8563	261522	1
8565	156234	1
8566	180855	1
8566	370777	1
8566	43683	1
8566	279072	1
8566	378403	1
8568	427067	1
8570	536462	1
8570	93129	1
8571	48718	1
8573	112461	1
8574	286527	1
8574	363919	1
8577	480748	1
8577	555344	1
8577	493321	1
8577	158639	1
8577	238186	1
8580	565539	1
8585	116499	1
8587	192686	1
8593	371621	1
8595	44461	1
8598	581848	1
8599	510101	1
8599	405847	1
8599	65274	1
8599	373726	1
8599	43544	1
8599	100241	1
8602	579037	1
8602	52185	1
8602	207144	1
8605	117634	1
8608	555276	1
8610	161445	1
8610	54947	1
8615	187568	1
8615	251711	1
8615	84891	1
8616	396180	1
8617	447651	1
8617	233248	1
8619	178059	1
8619	282262	1
8619	172652	1
8619	581793	1
8619	156092	1
8619	396030	1
8622	587539	1
8628	343638	1
8628	252084	1
8630	275525	1
8630	379994	1
8630	442830	1
8630	471978	1
8638	133373	1
8638	419747	1
8638	466711	1
8638	249174	1
8638	368696	1
8640	472663	1
8642	393496	1
8643	336218	1
8644	215596	1
8656	192900	1
8662	565738	1
8662	419985	1
8662	179282	1
8663	265365	1
8663	414036	1
8663	424706	1
8663	361163	1
8669	362049	1
8670	70243	1
8670	325212	1
8670	582043	1
8671	96013	1
8671	417733	1
8677	459239	1
8677	334383	1
8677	167586	1
8677	146780	1
8679	162396	1
8679	489103	1
8679	424192	1
8679	468851	1
8680	234039	1
8680	128571	1
8680	102442	1
8681	261640	1
8681	488928	1
8685	498424	1
8687	136363	1
8691	38711	1
8691	499286	1
8693	5673	1
8693	136862	1
8693	519856	1
8693	280967	1
8699	568687	1
8704	40793	1
8704	293605	1
8712	599157	1
8712	593378	1
8717	154508	1
8717	379546	1
8722	47714	1
8722	543770	1
8724	327952	1
8724	499154	1
8724	11509	1
8726	118360	1
8726	30070	1
8726	292045	1
8728	151802	1
8731	142835	1
8732	106104	1
8732	467575	1
8737	466806	1
8737	572888	1
8737	305862	1
8737	473427	1
8737	64267	1
8738	432511	1
8739	334849	1
8739	243140	1
8739	295445	1
8739	418029	1
8739	587262	1
8746	320155	1
8746	513561	1
8746	264238	1
8747	520677	1
8747	395100	1
8747	41809	1
8747	572340	1
8747	254498	1
8748	442324	1
8748	291220	1
8748	476859	1
8749	409350	1
8750	384252	1
8751	315345	1
8752	529312	1
8752	452837	1
8752	270877	1
8752	331623	1
8756	355236	1
8756	553105	1
8759	223278	1
8760	110215	1
8761	325818	1
8763	99084	1
8763	281841	1
8763	133196	1
8767	218842	1
8767	53263	1
8768	393090	1
8770	45065	1
8770	176822	1
8771	139387	1
8771	56118	1
8781	133204	1
8786	279606	1
8792	441768	1
8792	479200	1
8801	121490	1
8801	24269	1
8802	487439	1
8802	121313	1
8802	572688	1
8804	294095	1
8805	582313	1
8805	199917	1
8806	102443	1
8806	244061	1
8807	508405	1
8807	568611	1
8809	187675	1
8809	498378	1
8809	85990	1
8810	583165	1
8810	221206	1
8810	34949	1
8810	454409	1
8810	485982	1
8810	84722	1
8812	62290	1
8815	315375	1
8815	280111	1
8815	54257	1
8819	171819	1
8819	330848	1
8820	125659	1
8820	480949	1
8822	457122	1
8828	505993	1
8828	68270	1
8828	280719	1
8833	46117	1
8837	581642	1
8837	478736	1
8837	228044	1
8838	375671	1
8838	369424	1
8844	509816	1
8844	414649	1
8848	107377	1
8848	525390	1
8851	186495	1
8852	324916	1
8854	227064	1
8856	63883	1
8856	101589	1
8857	471911	1
8857	203873	1
8857	297399	1
8858	534391	1
8862	245198	1
8862	457390	1
8862	140643	1
8862	484055	1
8862	54916	1
8862	5470	1
8863	508492	1
8863	105775	1
8864	322725	1
8864	20140	1
8864	185443	1
8864	429929	1
8864	511455	1
8864	241996	1
8867	239172	1
8867	94591	1
8869	580108	1
8870	240640	1
8871	226749	1
8871	299109	1
8873	100590	1
8873	391929	1
8873	472298	1
8881	450848	1
8881	157729	1
8881	482955	1
8881	311568	1
8885	202960	1
8886	480964	1
8886	130303	1
8886	361238	1
8893	243931	1
8893	25753	1
8893	495600	1
8894	70072	1
8895	326020	1
8895	491716	1
8895	421248	1
8895	420556	1
8896	27015	1
8896	573612	1
8896	310683	1
8896	251536	1
8896	504235	1
8896	273565	1
8896	303724	1
8896	295912	1
8899	313437	1
8899	160028	1
8900	472741	1
8900	315012	1
8900	295031	1
8900	401598	1
8900	203638	1
8900	173680	1
8900	30425	1
8900	276082	1
8900	202552	1
8902	144005	1
8902	575169	1
8902	599651	1
8904	237499	1
8915	478469	1
8915	574732	1
8915	88105	1
8919	161008	1
8919	410542	1
8920	357590	1
8920	554522	1
8920	110624	1
8920	73649	1
8921	575899	1
8921	552138	1
8921	9158	1
8922	340791	1
8925	434592	1
8929	206298	1
8931	78053	1
8931	53041	1
8933	1001	1
8935	255097	1
8935	125568	1
8936	328703	1
8938	290045	1
8938	598596	1
8938	41509	1
8939	132966	1
8940	315871	1
8940	317434	1
8940	444505	1
8941	562238	1
8941	278582	1
8942	152097	1
8942	512355	1
8949	533075	1
8952	166597	1
8952	291600	1
8954	286328	1
8954	56315	1
8955	550992	1
8955	478060	1
8960	345851	1
8960	423513	1
8961	177926	1
8961	19196	1
8961	175831	1
8975	475426	1
8975	198606	1
8976	221698	1
8976	26307	1
8976	391243	1
8978	438119	1
8978	264820	1
8978	337993	1
8980	78837	1
8980	237305	1
8980	178875	1
8985	204388	1
8985	361482	1
8992	257881	1
8992	55054	1
8992	10578	1
8992	520769	1
8995	480337	1
8997	237265	1
8997	528418	1
8997	70558	1
8997	578597	1
9003	526574	1
9006	502965	1
9006	42892	1
9006	9876	1
9006	234893	1
9006	507128	1
9016	401818	1
9016	580920	1
9016	421371	1
9016	469916	1
9017	474467	1
9017	103437	1
9020	112946	1
9020	42441	1
9020	528576	1
9021	502332	1
9021	117177	1
9021	39345	1
9023	289989	1
9023	156398	1
9026	420544	1
9026	197389	1
9026	64410	1
9031	9832	1
9033	496209	1
9033	514225	1
9040	73256	1
9040	514922	1
9040	226546	1
9049	511385	1
9049	137299	1
9049	301636	1
9053	246624	1
9053	353082	1
9053	393591	1
9053	145140	1
9059	534597	1
9059	526681	1
9061	502970	1
9064	216757	1
9064	98638	1
9064	523810	1
9064	146855	1
9064	362579	1
9064	355108	1
9064	312591	1
9066	427674	1
9068	392741	1
9073	420551	1
9077	11439	1
9077	400070	1
9084	277185	1
9087	172703	1
9087	220486	1
9089	578970	1
9089	596664	1
9090	556235	1
9090	371210	1
9090	76139	1
9097	364814	1
9099	490587	1
9101	476224	1
9101	339419	1
9102	469382	1
9105	514841	1
9105	302084	1
9111	84119	1
9112	414777	1
9112	514687	1
9112	107887	1
9116	455168	1
9116	259371	1
9116	58026	1
9116	158923	1
9117	382339	1
9117	39503	1
9122	559168	1
9125	66210	1
9127	290579	1
9127	43389	1
9127	163003	1
9127	108168	1
9127	110097	1
9127	337952	1
9127	341439	1
9132	83012	1
9133	350288	1
9133	495255	1
9133	325708	1
9137	507755	1
9137	59394	1
9138	234071	1
9138	28188	1
9138	271333	1
9139	72355	1
9139	237712	1
9139	350933	1
9139	128354	1
9139	411454	1
9139	118104	1
9139	412760	1
9139	159725	1
9141	511664	1
9141	110078	1
9141	207176	1
9142	55893	1
9142	72677	1
